country,indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ABW,Urban population,42444,43048,43670,44246,44669,44889,44881,44686,44375,44052,43778,43822,44064,44360,44674,44979,45275,45572
ABW,Total population,90853,92898,94992,97017,98737,100031,100832,101220,101353,101453,101669,102053,102577,103187,103795,104341,104822,105264
AFG,Urban population,4436299,4648055,4892951,5155686,5426770,5691823,5931413,6151939,6364968,6588859,6837008,7114615,7416385,7733964,8054214,8367663,8670939,8971345
AFG,Total population,20093756,20966463,21979923,23064851,24118979,25070798,25893450,26616792,27294031,28004331,28803167,29708599,30696958,31731688,32758020,33736494,34656032,35530081
AGO,Urban population,8234766,8708000,9218787,9765197,10343506,10949424,11501748,12078709,12681825,13311900,13970768,14659013,15375909,16119491,16887478,17675615,18483548,19311773
AGO,Total population,16440924,16983266,17572649,18203369,18865716,19552542,20262399,20997687,21759420,22549547,23369131,24218565,25096150,25998340,26920466,27859305,28813463,29784193
ALB,Urban population,1289391,1298584,1327220,1354848,1381828,1407298,1430886,1452398,1473392,1495260,1519519,1546929,1575788,1603505,1630119,1654503,1680247,1706345
ALB,Total population,3089027,3060173,3051010,3039616,3026939,3011487,2992547,2970017,2947314,2927519,2913021,2905195,2900401,2895092,2889104,2880703,2876101,2873457
AND,Urban population,60417,61991,64194,66747,69192,71205,72736,73843,74640,75097,75007,74309,73059,71527,70066,68921,68199,67845
AND,Total population,65390,67341,70049,73182,76244,78867,80991,82683,83861,84462,84449,83751,82431,80788,79223,78014,77281,76965
ARB,Urban population,149981223,153924351,157985738,162267754,166820459,171813698,177187320,182461557,188436906,194562734,200779074,206785185,212686294,218605128,224499427,230602125,236606830,242542106
ARB,Total population,283832016,289850357,296026575,302434519,309162029,316264728,323773264,331653797,339825483,348145094,356508908,364895878,373306993,381702086,390043028,398304960,406452690,414491886
ARE,Urban population,2531386,2682611,2843208,3048627,3346830,3767239,4332435,5017966,5748932,6419991,6954570,7321564,7543045,7661268,7744253,7842857,7968622,8107437
ARE,Total population,3154925,3326032,3507232,3741932,4087931,4579562,5242032,6044067,6894278,7666393,8270684,8672475,8900453,9006263,9070867,9154302,9269612,9400145
ARG,Urban population,33033754,33472924,33914775,34358150,34801606,35243074,35682119,36119493,36558177,37001390,37451491,37903594,38358970,38817256,39275219,39728558,40176085,40618237
ARG,Total population,37057452,37471509,37889370,38309379,38728696,39145488,39558890,39970224,40382389,40799407,41223889,41656879,42096739,42539925,42981515,43417765,43847430,44271041
ARM,Urban population,1984980,1964164,1948854,1935530,1921532,1906157,1888677,1869501,1850791,1835406,1825366,1821393,1822527,1827656,1834174,1840158,1845032,1849202
ARM,Total population,3069588,3050655,3033897,3017806,3000612,2981259,2958500,2933056,2908220,2888584,2877311,2875581,2881922,2893509,2906220,2916950,2924816,2930450
ASM,Urban population,50956,51480,51915,52199,52270,52083,51612,50897,50072,49309,48735,48406,48282,48310,48390,48449,48481,48502
ASM,Total population,57521,58175,58731,59117,59264,59118,58650,57903,57030,56227,55637,55320,55230,55307,55437,55537,55599,55641
ATG,Urban population,26853,26997,26827,26593,26333,26078,25832,25589,25344,25097,24837,24603,24703,24798,24892,24981,25085,25210
ATG,Total population,83584,85057,86266,87293,88257,89253,90301,91381,92478,93581,94661,95719,96777,97824,98875,99923,100963,102012
AUS,Urban population,16133530,16326333,16550802,16780377,17000206,17250330,17531121,17666387,18049708,18451611,18767085,19056040,19422528,19790208,20120012,20440360,20772874,21131467
AUS,Total population,19153000,19413000,19651400,19895400,20127400,20394800,20697900,20827600,21249200,21691700,22031750,22340024,22742475,23145901,23504138,23850784,24210809,24598933
AUT,Urban population,4824004,4820068,4821291,4822095,4829142,4839033,4839801,4832038,4823638,4812679,4800510,4792887,4817487,4861991,4916377,4988134,5058968,5117624
AUT,Total population,8011566,8042293,8081957,8121423,8171966,8227829,8268641,8295487,8321496,8343323,8363404,8391643,8429991,8479823,8546356,8642699,8736668,8809212
AZE,Urban population,4135854,4184325,4232008,4280744,4335079,4396406,4461940,4530068,4643726,4759039,4835557,4920166,5008847,5098727,5189181,5279540,5368846,5458164
AZE,Total population,8048600,8111200,8171950,8234100,8306500,8391850,8484550,8581300,8763400,8947243,9054332,9173082,9295784,9416801,9535079,9649341,9757812,9862429
BDI,Urban population,527802,554689,585303,619383,656404,695933,738137,783159,830917,880822,932977,987099,1043248,1102293,1164857,1231868,1303728,1380411
BDI,Total population,6400706,6555829,6741569,6953113,7182451,7423289,7675338,7939573,8212264,8489031,8766930,9043508,9319710,9600186,9891790,10199270,10524117,10864245
BEL,Urban population,9956937,9997106,10047703,10095562,10144977,10206487,10279407,10360589,10448114,10537701,10639649,10793425,10877193,10935565,10966157,11034732,11095615,11140192
BEL,Total population,10251250,10286570,10332785,10376133,10421137,10478617,10547958,10625700,10709973,10796493,10895586,11047744,11128246,11182817,11209057,11274196,11331422,11372068
BEN,Urban population,2631925,2735157,2847830,2973327,3103024,3236233,3372954,3513642,3658706,3808656,3964237,4125667,4292992,4466187,4646096,4832681,5026155,5226648
BEN,Total population,6865951,7076733,7295394,7520555,7750004,7982225,8216896,8454791,8696916,8944706,9199259,9460802,9729160,10004451,10286712,10575952,10872298,11175692
BFA,Urban population,2071321,2214526,2367405,2530418,2704755,2890681,3089300,3277395,3457080,3645825,3844033,4051997,4269905,4497980,4736607,4985855,5245987,5516754
BFA,Total population,11607942,11944587,12293100,12654621,13030569,13421930,13829177,14252021,14689726,15141099,15605217,16081904,16571216,17072723,17585977,18110624,18646433,19193382
BGD,Urban population,31040015,32314461,33816861,35351142,36901038,38452444,40000914,41547693,43106068,44698589,46347659,48058996,49821756,51623507,53456560,55304800,57168296,59047279
BGD,Total population,131581243,134107160,136600667,139019001,141307489,143431101,145368004,147139191,148805814,150454708,152149102,153911916,155727053,157571292,159405279,161200886,162951560,164669751
BGR,Urban population,5629167,5539603,5448708,5433321,5419782,5406009,5391557,5378166,5366322,5357245,5347166,5337678,5331472,5326274,5320503,5310996,5298039,5283572
BGR,Total population,8170172,8009142,7837161,7775327,7716860,7658972,7601022,7545338,7492561,7444443,7395599,7348328,7305888,7265115,7223938,7177991,7127822,7075991
BHR,Urban population,587333,616417,649672,688248,733577,786220,847736,916639,986747,1049687,1099826,1133761,1154099,1168545,1188257,1220937,1269685,1331176
BHR,Total population,664614,697549,735148,778711,829848,889168,958414,1035891,1114590,1185029,1240862,1278269,1300217,1315411,1336397,1371855,1425171,1492584
BHS,Urban population,244291,248719,253793,259335,265039,270702,276254,281743,287110,292348,297423,302331,307051,311585,315931,320093,324065,327853
BHS,Total population,297890,303135,309157,315746,322526,329249,335830,342328,348676,354856,360832,366568,372039,377240,382169,386838,391232,395361
BIH,Urban population,1596481,1610263,1624126,1637548,1650456,1662550,1673624,1683242,1690609,1694907,1695707,1692377,1685432,1677009,1670315,1668019,1671121,1679019
BIH,Total population,3766706,3771284,3775807,3779247,3781287,3781530,3779468,3774000,3763599,3746561,3722084,3688865,3648200,3604999,3566002,3535961,3516816,3507017
BLR,Urban population,6983033,6995457,6998521,6996348,6994710,6992229,6993921,7005597,7024602,7051358,7086808,7122689,7164339,7212995,7266287,7324181,7378986,7428883
BLR,Total population,9979610,9928549,9865548,9796749,9730146,9663915,9604924,9560953,9527985,9506765,9490583,9473172,9464495,9465997,9474511,9489616,9501534,9507875
BLZ,Urban population,112276,115714,118947,122042,125151,128361,131697,135116,138576,142037,145457,148887,152344,155852,159440,163138,166946,170858
BLZ,Total population,247315,254984,262206,269130,276089,283277,290747,298407,306165,313929,321608,329192,336701,344181,351694,359288,366954,374681
BMU,Urban population,61833,62504,62912,63325,63740,64154,64523,64888,65273,65636,65124,64564,64798,65001,65139,65239,65341,65441
BMU,Total population,61833,62504,62912,63325,63740,64154,64523,64888,65273,65636,65124,64564,64798,65001,65139,65239,65341,65441
BOL,Urban population,5152734,5293751,5432830,5572414,5713437,5855775,5999633,6144681,6291265,6439212,6588688,6739791,6892386,7040875,7187232,7334947,7484112,7634445
BOL,Total population,8339512,8496375,8653345,8810420,8967741,9125409,9283334,9441444,9599855,9758748,9918242,10078343,10239004,10400264,10562159,10724705,10887882,11051600
BRA,Urban population,142319498,144961004,147507656,150005801,152448023,154831127,157150590,159407908,161618007,163798391,165968133,168150531,170322404,172470371,174585892,176653700,178668678,180634620
BRA,Total population,175287587,177750670,180151021,182482149,184738458,186917361,189012412,191026637,192979029,194895996,196796269,198686688,200560983,202408632,204213133,205962108,207652865,209288278
BRB,Urban population,91281,91029,90758,90482,90221,89987,89789,89613,89452,89286,89099,88951,88849,88790,88779,88815,88899,89027
BRB,Total population,269847,270685,271478,272258,273091,274009,275039,276150,277319,278470,279569,280601,281585,282509,283385,284217,284996,285719
BRN,Urban population,237148,243701,249904,255928,261711,267161,272241,276995,281602,286325,291345,296731,302433,308332,314262,320100,325819,331434
BRN,Total population,333241,340117,346867,353389,359523,365158,370250,374864,379252,383772,388662,394013,399748,405716,411704,417542,423196,428697
BTN,Urban population,145751,156126,167184,178851,191028,203328,213177,223048,232968,242987,253168,263510,273862,284175,294414,304545,314543,324393
BTN,Total population,573416,589600,606399,623434,640282,656639,672228,686958,700950,714458,727641,740510,752967,764961,776448,787386,797765,807610
BWA,Urban population,919805,948753,971320,992910,1015059,1038238,1062710,1108982,1156989,1206481,1257518,1310088,1353208,1395705,1439239,1483586,1528669,1574371
BWA,Total population,1728340,1754935,1779953,1804339,1829330,1855852,1884238,1914414,1946351,1979882,2014866,2051339,2089315,2128507,2168573,2209197,2250260,2291661
CAF,Urban population,1413339,1445507,1477155,1508414,1539535,1571454,1604777,1639299,1673234,1704173,1730654,1751742,1768685,1784697,1804305,1831033,1866243,1909291
CAF,Total population,3754986,3832203,3907612,3981665,4055036,4127910,4201758,4275800,4345386,4404230,4448525,4476153,4490416,4499653,4515392,4546100,4594621,4659080
CAN,Urban population,24455142,24806464,25054475,25330347,25610398,25889021,26125779,26440579,26788779,27157761,27522849,27850621,28195550,28535991,28861099,29117142,29483123,29862026
CAN,Total population,30769700,31081900,31362000,31676000,31995000,32312000,32570505,32887928,33245773,33628571,34005274,34342780,34750545,35152370,35535348,35832513,36264604,36708083
CEB,Urban population,66646986,66281321,65914054,65756521,65624341,65502331,65399402,65236903,65090350,65029799,64835999,64654506,64524893,64402919,64285250,64165073,64046495,63944841
CEB,Total population,108405522,107800399,107097577,106760768,106466116,106173766,105901322,105504531,105126686,104924372,104543801,104174038,103935318,103713726,103496179,103257751,102994343,102727102
CHE,Urban population,5272018,5304905,5347082,5388808,5427827,5464643,5500991,5552336,5625324,5697988,5759681,5825978,5889928,5959745,6034707,6105617,6174416,6244619
CHE,Total population,7184250,7229854,7284753,7339001,7389625,7437115,7483934,7551117,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8466017
CHI,Urban population,45309,45679,46111,46553,46994,47435,47874,48311,48738,49154,49556,49900,50116,50320,50512,50703,50893,51105
CHI,Total population,148725,149793,150901,152038,153170,154294,155411,156513,157581,158603,159581,160497,161358,162180,162969,163758,164541,165314
CHL,Urban population,13137110,13338739,13531005,13692673,13853259,14012907,14172434,14331276,14489058,14644476,14796793,14946063,15092194,15235753,15377374,15517478,15657065,15796080
CHL,Total population,15262754,15444969,15623635,15799542,15973778,16147064,16319792,16491687,16661942,16829442,16993354,17153357,17309746,17462982,17613798,17762681,17909754,18054726
CHN,Urban population,452999147,471767321,491993700,512473984,533257098,554367818,575118254,595670841,616481190,637407288,658498663,678933504,699187267,719587859,740239259,761027100,782199374,803554542
CHN,Total population,1262645000,1271850000,1280400000,1288400000,1296075000,1303720000,1311020000,1317885000,1324655000,1331260000,1337705000,1344130000,1350695000,1357380000,1364270000,1371220000,1378665000,1386395000
CIV,Urban population,7201085,7424053,7638315,7849457,8066046,8294243,8536666,8793084,9064809,9352149,9655950,9977720,10317769,10674090,11043516,11425753,11819761,12226576
CIV,Total population,16686561,17040152,17366517,17679355,17997738,18336303,18699435,19085941,19497986,19936366,20401331,20895311,21418603,21966312,22531350,23108472,23695919,24294750
CMR,Urban population,6956192,7230870,7517754,7817313,8130183,8456228,8796382,9150970,9519679,9901657,10296588,10704286,11124963,11558305,12004211,12462625,12933510,13416447
CMR,Total population,15274234,15671927,16084886,16513822,16959081,17420795,17899562,18395389,18907008,19432541,19970495,20520447,21082383,21655715,22239904,22834522,23439189,24053727
COD,Urban population,16534169,17222093,17968282,18770723,19622660,20521401,21469947,22473236,23531217,24646110,25817693,27048361,28337822,29686725,31096302,32566435,34098266,35691987
COD,Total population,47076387,48394338,49835756,51390033,53034217,54751476,56543011,58417562,60373608,62409435,64523263,66713597,68978682,71316033,73722860,76196619,78736153,81339988
COG,Urban population,1893340,1961498,2031259,2104173,2182480,2267682,2360787,2461018,2565809,2671331,2774847,2875151,2973183,3070683,3170356,3274298,3383093,3496242
COG,Total population,3225727,3315806,3407180,3502519,3605439,3718243,3842365,3976246,4115435,4253712,4386693,4512730,4633363,4751393,4871101,4995648,5125821,5260750
COL,Urban population,29881555,30487141,31094976,31703054,32308012,32907470,33500574,34086771,34665788,35237052,35799585,36352646,36896190,37429834,37953946,38469138,38975281,39471325
COL,Total population,40403958,40988909,41572491,42152151,42724163,43285634,43835722,44374572,44901544,45416181,45918097,46406646,46881475,47342981,47791911,48228697,48653419,49065615
COM,Urban population,152294,155849,159409,162990,166645,170491,174541,178800,183275,187979,192928,198122,203573,209274,215195,221333,227693,234276
COM,Total population,542357,555888,569479,583211,597228,611627,626425,641620,657229,673252,689692,706569,723868,741500,759385,777424,795601,813912
CPV,Urban population,232484,240898,249318,257669,265848,273773,281405,288764,295988,303227,310579,316638,322887,329316,335919,342663,349549,356578
CPV,Total population,435079,443716,452106,460147,467664,474567,480795,486438,491723,496963,502384,508067,513979,520106,526437,532913,539560,546388
CRI,Urban population,2318053,2414466,2509150,2602663,2695950,2789642,2884091,2978842,3073636,3167592,3260602,3352273,3441537,3528389,3612950,3695411,3775802,3853972
CRI,Total population,3925443,3996798,4063204,4125971,4187038,4247841,4308794,4369469,4429508,4488263,4545280,4600474,4654122,4706401,4757575,4807852,4857274,4905769
CSS,Urban population,3279191,3307687,3333780,3358856,3383689,3407636,3431272,3454616,3477771,3500788,3523916,3548373,3575587,3603348,3631659,3660298,3689283,3718586
CSS,Total population,6530691,6577216,6623792,6670276,6716373,6761932,6806838,6851221,6895315,6939534,6984096,7029022,7074129,7118888,7162679,7204948,7245472,7284294
CUB,Urban population,8399069,8451992,8501560,8540153,8567495,8591153,8610780,8626974,8642122,8659296,8680777,8707768,8739326,8767626,8792719,8813383,8828473,8840528
CUB,Total population,11150736,11186542,11217998,11244885,11266941,11284253,11296233,11303687,11309754,11318602,11333051,11354651,11382146,11412167,11439767,11461432,11475982,11484636
CUW,Urban population,121481,117447,117440,119730,121652,124627,127696,130064,131527,132200,133691,135409,136353,137738,139450,141158,142534,143629
CUW,Total population,133860,129047,129205,131897,134192,137658,141239,144056,145880,146833,148703,150831,152088,153822,155909,157980,159663,161014
CYM,Urban population,41687,43316,44738,46028,47299,48622,50031,51483,52926,54279,55507,56579,57523,58371,59172,59963,60765,61559
CYM,Total population,41687,43316,44738,46028,47299,48622,50031,51483,52926,54279,55507,56579,57523,58371,59172,59963,60765,61559
CYP,Urban population,647547,660376,671117,681117,691221,701562,712253,723133,733722,743343,751577,758206,763454,767977,772404,777233,782591,788365
CYP,Total population,943286,960282,976966,993563,1010410,1027658,1045509,1063712,1081563,1098076,1112607,1124835,1135062,1143896,1152309,1160985,1170125,1179551
CZE,Urban population,7587516,7547721,7526242,7517054,7512306,7515659,7528974,7565828,7621676,7657912,7673029,7681562,7693579,7705910,7723921,7748928,7773650,7803157
CZE,Total population,10255063,10216605,10196916,10193998,10197101,10211216,10238905,10298828,10384603,10443936,10474410,10496088,10510785,10514272,10525347,10546059,10566332,10591323
DEU,Urban population,61629857,61902439,62174878,62376854,62529997,62660267,62753557,62833410,62875807,62877220,62940432,61940177,62064608,62242278,62510392,63062064,63592936,63890984
DEU,Total population,82211508,82349925,82488495,82534176,82516260,82469422,82376451,82266372,82110097,81902307,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82695000
DJI,Urban population,549181,561095,571784,581630,591290,601234,611543,622050,632828,643898,655374,667326,679728,692440,705230,717976,730572,743080
DJI,Total population,717584,732711,746221,758615,770752,783254,796208,809402,822934,836840,851146,865937,881185,896688,912164,927414,942333,956985
DMA,Urban population,45474,45552,45867,46257,46661,47038,47372,47681,47976,48293,48646,49047,49483,49943,50421,50905,51392,51881
DMA,Total population,69676,69670,69824,70093,70379,70627,70807,70950,71074,71229,71440,71718,72044,72400,72778,73162,73543,73925
DNK,Urban population,4544013,4563004,4582981,4601394,4624434,4652908,4681382,4712839,4751268,4785983,4815111,4844002,4872608,4901386,4932961,4974525,5020143,5063231
DNK,Total population,5339616,5358783,5375931,5390574,5404523,5419432,5437272,5461438,5493621,5523095,5547683,5570572,5591572,5614932,5643475,5683483,5728010,5769603
DOM,Urban population,5287676,5441357,5597107,5793621,6008252,6223348,6439046,6654948,6870839,7085727,7300061,7502974,7697655,7890792,8082219,8271738,8458974,8643423
DOM,Total population,8562622,8697126,8832285,8967760,9102998,9237566,9371338,9504353,9636520,9767758,9897985,10027095,10154950,10281296,10405844,10528394,10648791,10766998
DZA,Urban population,18684937,19180228,19677273,20182205,20703617,21248009,21818169,22414414,23041887,23700349,24393852,25124194,25888503,26674438,27465760,28248180,29016679,29770548
DZA,Total population,31183660,31592153,31995046,32403514,32831096,33288437,33777915,34300076,34860715,35465760,36117637,36819558,37565847,38338562,39113313,39871528,40606052,41318142
EAP,Urban population,664073348,689176075,715829827,742816690,770184805,797923609,825339475,852615905,880246454,908156366,936392810,963728742,990941521,1018394186,1046149814,1074049779,1102329225,1130785456
EAP,Total population,1815956211,1833033752,1849372898,1865072190,1880346879,1895491197,1910175419,1924328623,1938363936,1952308448,1966231608,1980303926,1994651365,2009173000,2023837097,2038410865,2053299126,2068308373
EAR,Urban population,950090388,975035044,1001105135,1027368716,1053989183,1081098593,1108703544,1136774096,1165447336,1194595188,1224286298,1253973362,1283851940,1314160768,1344915787,1376305694,1408011115,1440042043
EAR,Total population,2474600589,2518353223,2561812502,2605067367,2648271523,2691528375,2734859659,2778276175,2821797496,2865439651,2909410986,2953406021,2997066325,3040700765,3084236443,3127578757,3170657660,3213426923
EAS,Urban population,848057286,876145103,906114394,936103187,966248741,996571175,1026517034,1056100793,1086258603,1116335486,1146568343,1174957299,1203055489,1231298434,1259899255,1288659692,1317749124,1346926898
EAS,Total population,2047150745,2065521836,2082953527,2099545576,2115557365,2131363078,2147029631,2162104019,2177421759,2192352319,2207154641,2221934584,2237082761,2252311022,2267745366,2283108073,2298726779,2314364990
ECA,Urban population,249634480,249949071,250313293,251094688,252033945,253029880,254118707,255337759,256798931,258679388,260695300,262768674,264821742,267034276,269262153,271594488,273913813,276160380
ECA,Total population,392657969,392446165,392134307,392280391,392625999,393027492,393571334,394257705,395304586,397043992,399053204,401241932,403439691,405871230,408271623,410770813,413234935,415546194
ECS,Urban population,591367486,593579543,596398723,599778532,603398057,607088551,610810879,614869190,619180883,623493729,627617913,630663843,634754008,639273058,643845682,648554710,653269561,657747631
ECS,Total population,862304086,863615632,865196877,867457664,870030756,872661616,875343235,878465990,881965815,885591814,889016507,891098854,894679968,898881448,903123160,907426233,911686319,915545801
ECU,Urban population,7614917,7814347,7989382,8148652,8310324,8476150,8646848,8822155,9000831,9181312,9362557,9539119,9712539,9886352,10060468,10235206,10410089,10585047
ECU,Total population,12628596,12852755,13072060,13289601,13509647,13735233,13967480,14205453,14447562,14691275,14934690,15177355,15419666,15661547,15903112,16144368,16385068,16624858
EGY,Urban population,29917666,30515758,31133176,31764147,32399894,33035334,33665447,34263058,34857122,35492121,36182251,36935951,37712281,38521102,39331585,40122991,40889687,41660073
EGY,Total population,69905988,71226940,72590118,73981942,75381899,76778149,78159048,79537253,80953881,82465022,84107606,85897561,87813257,89807433,91812566,93778172,95688681,97553151
