country,indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
EMU,Urban population,234371050,235934889,237878108,239986941,242114379,244169602,246100106,248142079,250114876,251691335,253060539,253281356,254572987,256133423,257668071,259198842,260757269,262147461
EMU,Total population,321310787,322547880,324125338,325885964,327682507,329380413,330922791,332645166,334274730,335360887,336151474,335429120,336180504,337325526,338466271,339533474,340617355,341465149
ERI,Urban population,902044,960135,1024425,1093218,1163915,1234321,1303401,1371306,1439096,1490729,1544478,1600641,NA,NA,NA,NA,NA,NA
ERI,Total population,3392801,3497124,3614639,3738265,3858623,3969007,4066648,4153332,4232636,4310334,4390840,4474690,NA,NA,NA,NA,NA,NA
ESP,Urban population,30937864,31186430,31708814,32390830,33059302,33727737,34408810,35159317,35833174,36260460,36535850,36773882,36904876,36891840,36890017,36971015,37112875,37294880
ESP,Total population,40567864,40850412,41431558,42187645,42921895,43653155,44397319,45226803,45954106,46362946,46576897,46742697,46773055,46620045,46480882,46444832,46484062,46572028
EST,Urban population,969061,961159,953352,945646,938279,931205,924006,918084,913914,910446,906655,902194,899089,897846,897427,899949,902145,903958
EST,Total population,1396985,1388115,1379350,1370720,1362550,1354775,1346810,1340680,1337090,1334515,1331475,1327439,1322696,1317997,1314545,1315407,1315790,1315480
ETH,Urban population,9807603,10223839,10657765,11106662,11569768,12046152,12536471,13054026,13733826,14443888,15189225,15969792,16787864,17625395,18497740,19403333,20343419,21316856
ETH,Total population,66537331,68492257,70497192,72545144,74624405,76727083,78850689,81000409,83184892,85416253,87702670,90046756,92444183,94887724,97366774,99873033,102403196,104957438
EUU,Urban population,350372000,351911067,353966696,356413839,358965383,361524358,364017087,366592698,369134553,371358044,373294263,374095560,375945565,378062867,380217015,382403439,384606960,386642104
EUU,Total population,488178832,489155665,490390251,492200117,494162543,496115006,497973712,499916647,501808477,503317964,504421126,504015371,505117542,506621110,508193872,509717579,511218960,512461290
FCS,Urban population,119771182,123875528,128140380,132530498,137001273,141610283,146362028,150878807,156079317,161423274,166944308,172351025,177786633,183406410,189230422,195595843,202170983,208973446
FCS,Total population,337602457,346168747,355076801,364275678,373680882,383230416,392932365,402796842,412832401,423028631,433388814,443918286,454618893,465515402,476608101,487923553,499508468,511336623
FIN,Urban population,4253964,4273258,4290649,4307931,4327463,4349276,4372951,4398523,4426008,4454167,4492880,4543014,4593267,4629925,4651843,4669930,4686120,4702519
FIN,Total population,5176209,5188008,5200598,5213014,5228172,5246096,5266268,5288720,5313399,5338871,5363352,5388272,5413971,5438972,5461512,5479531,5495303,5511303
FJI,Urban population,388641,393267,397176,400842,404913,409848,415890,422891,431335,440109,448645,456807,464718,472460,480249,488237,496430,504745
FJI,Total population,811223,814218,815691,816628,818354,821817,827411,834812,843340,851967,859950,867086,873596,879715,885806,892149,898760,905502
FRA,Urban population,46214923,46709571,47206863,47699501,48209404,48730233,49228316,49690036,50127516,50547202,50961407,51373797,51791128,52228040,52650998,53044946,53432321,53815732
FRA,Total population,60912500,61357430,61805267,62244886,62704895,63179351,63621381,64016227,64374989,64707044,65027507,65342775,65659789,65998660,66316092,66593366,66859768,67118648
FRO,Urban population,17172,17668,18163,18573,18895,19208,19424,19544,19654,19761,19870,19972,20063,20163,20270,20388,20520,20659
FRO,Total population,47258,47526,47769,47974,48143,48285,48383,48448,48485,48517,48550,48608,48666,48747,48842,48965,49117,49290
FSM,Urban population,23990,23930,23889,23852,23799,23714,23593,23450,23310,23188,23104,23079,23106,23183,23298,23451,23638,23861
FSM,Total population,107432,107165,106983,106816,106577,106196,105684,105078,104478,103960,103616,103468,103503,103702,104015,104433,104937,105544
GAB,Urban population,971097,1005175,1040291,1076901,1115620,1156905,1200767,1247080,1296101,1348027,1402921,1461068,1522001,1583861,1644081,1700832,1753279,1801886
GAB,Total population,1231122,1262259,1294409,1328146,1364205,1403126,1444844,1489193,1536411,1586754,1640210,1697101,1756817,1817271,1875713,1930175,1979786,2025137
GBR,Urban population,46319551,46557334,46930583,47323791,47767769,48269624,48798541,49351705,49913475,50463084,51030310,51600299,52130415,52650556,53218629,53813373,54369540,54892898
GBR,Total population,58892514,59119673,59370479,59647577,59987905,60401206,60846820,61322463,61806995,62276270,62766365,63258918,63700300,64128226,64613160,65128861,65595565,66022273
GEO,Urban population,2325705,2298386,2284854,2272218,2259104,2246050,2233109,2219751,2207030,2193867,2180304,2166861,2153590,2140426,2126887,2135400,2151132,2164505
GEO,Total population,4418300,4386400,4357000,4301000,4245000,4190000,4136000,4082000,4030000,3978000,3926000,3875000,3825000,3776000,3727000,3717100,3719300,3717100
GHA,Urban population,8319609,8662230,9020827,9395501,9786022,10191094,10611790,11047966,11498112,11959326,12430823,12911096,13399971,13897120,14403132,14918445,15442902,15975849
GHA,Total population,18938762,19421605,19924522,20446782,20986536,21542009,22113425,22700212,23298640,23903831,24512104,25121796,25733049,26346251,26962563,27582821,28206728,28833629
GIB,Urban population,31180,31374,31544,31720,31896,32085,32296,32510,32732,32956,33189,33405,33623,33831,34038,34228,34408,34571
GIB,Total population,31180,31374,31544,31720,31896,32085,32296,32510,32732,32956,33189,33405,33623,33831,34038,34228,34408,34571
GIN,Urban population,2719110,2793972,2870954,2951036,3034691,3122395,3215318,3313948,3417579,3524929,3635261,3748206,3864467,3985324,4112567,4249086,4395595,4551859
GIN,Total population,8808546,8971139,9137345,9309848,9490229,9679745,9881428,10096727,10323142,10556524,10794170,11035170,11281469,11536615,11805509,12091533,12395924,12717176
GMB,Urban population,589659,619684,651518,684613,717300,751275,786528,823135,861181,900725,941884,984669,1029103,1075061,1122480,1171287,1221429,1272923
GMB,Total population,1231844,1270495,1311349,1354194,1398573,1444204,1491021,1539116,1588572,1639560,1692149,1746363,1802125,1859324,1917852,1977590,2038501,2100568
GNB,Urban population,450583,464188,478655,493958,510052,526886,544513,562969,582341,602670,624079,646570,670130,694626,719894,745799,772271,799328
GNB,Total population,1243229,1267512,1293523,1321202,1350345,1380838,1412669,1445958,1480841,1517448,1555880,1596154,1638139,1681495,1725744,1770526,1815698,1861283
GNQ,Urban population,301583,325204,350350,377222,406137,437275,470822,506719,544889,585086,627158,671026,716629,753680,791534,830013,868944,908248
GNQ,Total population,614323,639762,666407,694611,724817,757317,792217,829327,868418,909111,951104,994290,1038593,1083746,1129424,1175389,1221490,1267689
GRC,Urban population,7857551,7919906,7991509,8052786,8114802,8180275,8246206,8308341,8371303,8433780,8484693,8511794,8505100,8482139,8463623,8445266,8446960,8471034
GRC,Total population,10805808,10862132,10902022,10928070,10955141,10987314,11020362,11048473,11077841,11107017,11121341,11104899,11045011,10965211,10892413,10820883,10775971,10760421
GRD,Urban population,36276,36583,36667,36760,36855,36954,37059,37170,37287,37412,37542,37679,37835,38017,38224,38453,38711,38994
GRD,Total population,101619,101849,102100,102375,102656,102949,103259,103586,103930,104296,104677,105075,105481,105909,106360,106823,107317,107825
GRL,Urban population,45859,46122,46473,46739,46997,47175,47220,47213,47196,47360,48018,48217,48402,48322,48308,48298,48503,48629
GRL,Total population,56200,56350,56609,56765,56911,56935,56774,56555,56328,56323,56905,56890,56810,56483,56295,56114,56186,56171
GTM,Urban population,5281515,5445884,5616681,5789971,5965415,6143740,6324727,6508732,6696023,6886669,7081561,7280273,7482817,7690649,7903499,8121501,8344133,8571763
GTM,Total population,11650743,11924946,12208848,12500478,12796925,13096028,13397008,13700286,14006366,14316208,14630417,14948919,15271056,15596214,15923559,16252429,16582469,16913503
GUM,Urban population,144656,145817,146698,147360,147876,148313,148696,149041,149359,149690,150035,150398,150818,151336,152032,152953,154127,155523
GUM,Total population,155329,156401,157175,157714,158099,158402,158648,158855,159035,159231,159444,159678,159973,160375,160967,161797,162896,164229
GUY,Urban population,216152,215192,214422,212828,210944,208928,206755,204490,202288,200360,198838,197762,198816,200133,201643,203203,204786,206428
GUY,Total population,753301,752263,751884,751857,751652,750946,749601,747869,746314,745693,746556,749100,753091,758081,763393,768514,773303,777859
HIC,Urban population,859518816,869113572,879391085,889453922,899731528,910050181,920564660,931330403,942499672,952819425,962440569,969641813,977727775,985836091,994077832,1002282060,1010464096,1018301347
HIC,Total population,1115010208,1122635089,1130299527,1137953182,1145971873,1154156034,1162908282,1172156434,1181962982,1190790909,1198787232,1204631343,1212058100,1219556921,1227211897,1234714041,1242137612,1249066228
HKG,Urban population,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6916300,6957800,6972800,7024200,7071600,7150100,7178900,7229500,7291300,7336600,7391700
HKG,Total population,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6916300,6957800,6972800,7024200,7071600,7150100,7178900,7229500,7291300,7336600,7391700
HND,Urban population,2965809,3076399,3198917,3324676,3452734,3582381,3713765,3846663,3980888,4115940,4251861,4388181,4525174,4662910,4802256,4943241,5086164,5230779
HND,Total population,6524283,6693061,6863157,7033821,7204153,7373430,7541406,7707972,7872658,8035021,8194778,8351600,8505646,8657785,8809216,8960829,9112867,9265067
HPC,Urban population,136231858,141715673,147501715,153598154,159901987,166510045,173377325,180113976,187789149,195777330,204118768,212822042,221748192,231006836,240622285,250604184,260956155,271690600
HPC,Total population,474935556,488553040,502710676,517352559,532385197,547744433,563415107,579434057,595849807,612731524,630127436,648053253,666488623,685401960,704745420,724482652,744602976,765112280
HRV,Urban population,2364723,2381705,2389164,2396668,2403585,2412672,2419045,2424318,2430953,2435417,2436627,2368126,2368751,2370674,2370234,2360534,2354458,2337910
HRV,Total population,4426000,4440000,4440000,4440000,4439000,4442000,4440000,4436000,4434508,4429078,4417781,4280622,4267558,4255689,4238389,4203604,4174349,4125700
HTI,Urban population,3043515,3238068,3439803,3648520,3800782,3949730,4102900,4259888,4420738,4584343,4750718,4919540,5090792,5263874,5438899,5615488,5792042,5967859
HTI,Total population,8549200,8692567,8834733,8976552,9119178,9263404,9409457,9556889,9705029,9852870,9999617,10145054,10289210,10431776,10572466,10711061,10847334,10981229
HUN,Urban population,6593735,6588305,6611324,6633742,6660205,6694281,6737243,6779707,6820246,6861506,6891116,6916190,6912310,6920508,6928924,6939335,6946267,6950664
HUN,Total population,10210971,10187576,10158608,10129552,10107146,10087065,10071370,10055780,10038188,10022650,10000023,9971727,9920362,9893082,9866468,9843028,9814023,9781127
IBD,Urban population,1737622072,1781531869,1827746408,1874761368,1922513177,1971029337,2019498805,2068116472,2117540138,2167876420,2218770033,2269313824,2320398526,2372140289,2424343232,2476754774,2529541299,2582487405
IBD,Total population,3986056196,4032084833,4077072173,4121738823,4166120812,4210445215,4254416829,4297926816,4341646260,4385943475,4430022932,4474450995,4519551913,4564885065,4610015643,4654714482,4699231955,4743263932
IBT,Urban population,2052329817,2108160507,2166877939,2226820137,2287921233,2350325861,2413196388,2476363244,2541526839,2608128111,2675956841,2743523154,2811737808,2881152268,2951660264,3023362048,3096085891,3169617482
IBT,Total population,5072466718,5144856232,5216716203,5288758037,5361007554,5433668431,5506476109,5579375555,5653072135,5727963757,5803571023,5880131377,5957668177,6036113018,6114993204,6194062653,6273584648,6353204601
IDA,Urban population,314707745,326628638,339131531,352058769,365408056,379296524,393697583,408246772,423986701,440251691,457186808,474209330,491339282,509011979,527317032,546607274,566544592,587130077
IDA,Total population,1086410522,1112771399,1139644030,1167019214,1194886742,1223223216,1252059280,1281448739,1311425875,1342020282,1373548091,1405680382,1438116264,1471227953,1504977561,1539348171,1574352693,1609940669
IDB,Urban population,123263482,127731811,132332359,137012106,141857314,146901215,152163250,157662436,163405418,169381003,175755469,182243459,188677478,195323620,202174981,209208838,216405457,223759615
IDB,Total population,361050467,369246309,377544104,385980348,394625729,403526930,412705870,422204235,432032769,442179341,452947421,463997812,474993526,486261860,497751634,509396383,521159047,533023458
IDN,Urban population,88851211,91772317,94763911,97825035,100959778,104156362,107421779,110751388,114147586,117597550,121053491,124315715,127617366,130943362,134288263,137633967,140973624,144295048
IDN,Total population,211540429,214506502,217508059,220545214,223614649,226712730,229838202,232989141,236159276,239340478,242524123,245707511,248883232,252032263,255131116,258162113,261115456,263991379
IDX,Urban population,191444263,198896827,206799172,215046663,223550742,232395309,241534333,250584336,260581283,270870688,281431339,291965871,302661804,313688359,325142051,337398436,350139135,363370462
IDX,Total population,725360055,743525090,762099926,781038866,800261013,819696286,839353410,859244504,879393106,899840941,920600670,941682570,963122738,984966093,1007225927,1029951788,1053193646,1076917211
IMN,Urban population,37600,37938,38302,38688,39092,39509,39935,40371,40805,41230,41633,42004,42369,42725,43081,43451,43830,44215
IMN,Total population,72554,73192,73870,74587,75341,76118,76914,77727,78534,79325,80072,80759,81406,82013,82590,83167,83737,84287
IND,Urban population,291347596,299135188,307805121,316585717,325487024,334483094,343585192,352795471,362089053,371408805,380742328,390085540,399558252,409178263,419003394,429068623,439386539,449964523
IND,Total population,1053050912,1071477855,1089807112,1108027848,1126135777,1144118674,1161977719,1179681239,1197146906,1214270132,1230980691,1247236029,1263065852,1278562207,1293859294,1309053980,1324171354,1339180127
INX,Urban population,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
INX,Total population,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRL,Urban population,2250951,2296510,2345367,2394915,2450379,2515791,2595694,2680715,2744952,2782090,2806411,2827835,2849043,2873286,2903635,2940510,2983355,3030022
IRL,Total population,3805174,3866243,3931947,3996521,4070262,4159914,4273591,4398942,4489544,4535375,4560155,4580084,4599533,4623816,4657740,4701957,4755335,4813608
IRN,Urban population,42352162,43450296,44507326,45534748,46552259,47575567,48605193,49603499,50597057,51614455,52664050,53750006,54859262,55981911,57106798,58217266,59308964,60380245
IRN,Total population,66131854,67096414,67983330,68812713,69617100,70421811,71227880,72031103,72845542,73687565,74567511,75491582,76453574,77435384,78411092,79360487,80277428,81162788
IRQ,Urban population,16141365,16624505,17109357,17595415,18082668,18572614,19061426,19553343,20065626,20621331,21257949,21976695,22757429,23580975,24419541,25252423,26076771,26898636
IRQ,Total population,23565413,24251649,24939299,25627626,26316609,27008426,27697912,28390433,29111417,29894652,30762701,31727053,32776571,33883145,35006080,36115649,37202572,38274618
ISL,Urban population,259836,263687,266425,268644,271378,276072,283000,290623,296449,297832,297604,298556,300190,303150,306653,309974,314424,320032
ISL,Total population,281205,284968,287523,289521,292074,296734,303782,311566,317414,318499,318041,319014,320716,323764,327386,330815,335439,341284
ISR,Urban population,5735757,5876682,6000381,6113918,6227239,6342289,6459778,6579915,6702316,6869011,7000447,7136149,7274496,7417238,7566988,7724692,7884198,8044682
ISR,Total population,6289000,6439000,6570000,6689700,6809000,6930100,7053700,7180100,7308800,7485600,7623600,7765800,7910500,8059500,8215700,8380100,8546000,8712400
ITA,Urban population,38277624,38333314,38447500,38686985,39006818,39267369,39454178,39722857,40056298,40308358,40502481,40641670,40894259,41548775,42109853,42247229,42351339,42473185
ITA,Total population,56942108,56974100,57059007,57313203,57685327,57969484,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60551416
JAM,Urban population,1376628,1393465,1408397,1422359,1436019,1449489,1462893,1476104,1489116,1501782,1514053,1525946,1537886,1549957,1562242,1574768,1587569,1600590
JAM,Total population,2656864,2677011,2695446,2712511,2728777,2744673,2760279,2775467,2790122,2804082,2817210,2829493,2840992,2851807,2862087,2871934,2881355,2890299
JOR,Urban population,3994220,4065614,4139892,4226106,4335533,4541861,4804948,5101393,5431462,5793037,6183176,6603229,7048251,7498500,7928375,8266820,8558068,8804594
JOR,Total population,5103130,5193482,5287488,5396774,5535595,5714111,5934232,6193191,6489822,6821116,7182390,7574943,7992573,8413464,8809306,9159302,9455802,9702353
JPN,Urban population,99760751,101706485,104055019,106256267,108136910,109856670,111383848,112827761,114107975,115228215,116302928,116416235,116331281,116262976,116208079,116182717,116145370,116053379
JPN,Total population,126843000,127149000,127445000,127718000,127761000,127773000,127854000,128001000,128063000,128047000,128070000,127833000,127629000,127445000,127276000,127141000,126994511,126785797
KAZ,Urban population,8349417,8346075,8357267,8396312,8465822,8552467,8654578,8765446,8884337,9133481,9275230,9421047,9566957,9718100,9874723,10032906,10189588,10342065
KAZ,Total population,14883626,14858335,14858948,14909018,15012985,15147029,15308084,15484192,15674000,16092822,16321872,16557201,16792089,17035550,17288285,17542806,17794055,18037646
KEN,Urban population,6256130,6541545,6839097,7149731,7474468,7813466,8168124,8538861,8925839,9328191,9746644,10183670,10639302,11114369,11607776,12119879,12650892,13201277
KEN,Total population,31450483,32321482,33214009,34130852,35074931,36048288,37052050,38085909,39148416,40237204,41350152,42486839,43646629,44826849,46024250,47236259,48461567,49699862
KGZ,Urban population,1729037,1745422,1761468,1779932,1801551,1821882,1841521,1859060,1876703,1899444,1923436,1949521,1986238,2031430,2079480,2131200,2185215,2240912
KGZ,Total population,4898400,4945100,4990700,5043300,5104700,5162600,5218400,5268400,5318700,5383300,5447900,5514600,5607200,5719600,5835500,5956900,6079500,6201500
KHM,Urban population,2258637,2319635,2377856,2433996,2489226,2544428,2599633,2655056,2716554,2808178,2903816,3003963,3108609,3217109,3328880,3443053,3559458,3678035
KHM,Total population,12152354,12402473,12634729,12853124,13063377,13270201,13474489,13676693,13880509,14090208,14308740,14537886,14776866,15022692,15270790,15517635,15762370,16005373
KIR,Urban population,36259,37325,37987,38680,39415,40208,41503,43211,44993,46811,48647,50481,52328,54188,56083,58023,60000,61996
KIR,Total population,84406,85858,87343,88895,90542,92325,94260,96311,98440,100568,102652,104656,106613,108535,110458,112407,114395,116398
KNA,Urban population,14873,14992,15137,15286,15432,15569,15691,15803,15906,16010,16114,16217,16336,16463,16597,16735,16879,17031
KNA,Total population,45374,45990,46641,47306,47971,48611,49210,49783,50332,50886,51445,52006,52591,53169,53739,54288,54821,55345
KOR,Urban population,37428328,37867709,38258247,38626122,38947802,39195731,39490771,39740941,40093884,40351067,40602657,40909592,41089082,41240244,41463573,41645542,41797024,41946498
KOR,Total population,47008111,47370164,47644736,47892330,48082519,48184561,48438292,48683638,49054708,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51245707,51466201
KWT,Urban population,2030234,2107414,2143833,2169118,2207939,2276623,2377258,2503410,2652340,2818939,2998083,3191051,3395556,3598385,3782450,3935794,4052584,4136528
KWT,Total population,2050741,2109355,2143833,2169118,2207939,2276623,2377258,2503410,2652340,2818939,2998083,3191051,3395556,3598385,3782450,3935794,4052584,4136528
LAC,Urban population,339999644,346754069,353299052,359804131,366262812,372756632,379311657,385913315,392530197,399129466,405714900,412288224,418830409,425322580,431764327,438141683,444443076,450666895
LAC,Total population,459908706,466569961,473087978,479514487,485921455,492360617,498847473,505365856,511896377,518406797,524870761,531283625,537645733,543940758,550149862,556257851,562254848,568136842
LAO,Urban population,1171221,1244972,1321764,1401944,1486506,1564290,1623079,1684742,1748659,1813313,1877880,1941847,2005638,2069945,2136474,2206306,2279998,2357012
LAO,Total population,5329304,5414568,5497273,5579656,5664605,5754026,5849356,5949787,6052190,6152036,6246274,6333487,6415169,6494557,6576397,6663967,6758353,6858160
LBN,Urban population,2782415,2893443,3038095,3196806,3341494,3453690,3520238,3551180,3578338,3647168,3787799,4014088,4308540,4631890,4927916,5155504,5301846,5378567
LBN,Total population,3235366,3359859,3522837,3701464,3863267,3986852,4057350,4086466,4111047,4183156,4337141,4588368,4916404,5276102,5603279,5851479,6006668,6082357
LBR,Urban population,1278737,1336228,1378809,1413554,1451812,1501829,1566254,1642015,1724830,1808379,1887717,1961536,2031529,2099640,2168892,2241711,2318631,2398934
LBR,Total population,2884522,2991132,3062863,3116233,3176414,3261230,3375838,3512932,3662993,3811528,3948125,4070167,4181563,4286291,4390737,4499621,4613823,4731906
LBY,Urban population,4091098,4162142,4235679,4311254,4388044,4465004,4543585,4623269,4699126,4764444,4815137,4848087,4866376,4879698,4901804,4942449,5005653,5088027
LBY,Total population,5355751,5440566,5527515,5615952,5704759,5792688,5881435,5970362,6053078,6121053,6169140,6193501,6198258,6195970,6204108,6234955,6293253,6374616
LCA,Urban population,43591,43535,42064,40591,39156,37793,36502,35271,34066,32858,31841,32072,32257,32429,32606,32810,33036,33286
LCA,Total population,156949,158464,159763,160973,162251,163714,165407,167288,169220,171022,172580,173832,174835,175660,176421,177206,178015,178844
