country,indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
LCN,Urban population,396155977,403622010,410869265,418046514,425175632,432334479,439545526,446797414,454066253,461321532,468568696,475780936,482961243,490096192,497163207,504157418,511065160,517887249
LCN,Total population,524829251,532172709,539372044,546478662,553563090,560673962,567821716,574994397,582179826,589349327,596478519,603537118,610547919,617495658,624335544,631062657,637663890,644137666
LDC,Urban population,166314090,173226162,180623828,188378915,196357110,204618410,213008769,221246363,230432037,240004813,250013918,260478876,271243895,282409858,293983833,305950995,318314864,331089333
LDC,Total population,664804763,681932226,699560739,717572892,735796583,754118072,772488966,790978141,809730997,828953320,848791962,869298106,890423474,912093996,934192321,956631108,979387925,1002485957
LIC,Urban population,124029200,128881477,133883510,139103039,144519499,150256120,156283297,162195146,168992963,175973808,183098973,190054140,197030157,204214551,211727711,219956382,228588153,237625980
LIC,Total population,465631330,478477973,491764952,505488618,519630935,534172627,549135479,564514253,580229110,596172925,612274687,628504663,644901894,661550623,678572076,696058453,714022293,732448558
LIE,Urban population,5036,5038,5071,5097,5118,5137,5153,5167,5180,5193,5207,5226,5250,5280,5314,5350,5387,5429
LIE,Total population,33286,33671,34018,34321,34596,34852,35095,35322,35541,35766,36003,36264,36545,36834,37127,37403,37666,37922
LKA,Urban population,3452120,3473382,3497191,3522934,3548855,3573580,3597277,3619827,3641511,3662097,3681352,3699568,3716533,3746058,3784061,3827553,3882481,3942265
LKA,Total population,18781938,18913054,19059300,19215307,19372538,19524558,19670151,19810789,19945832,20075086,20198353,20315017,20425000,20585000,20771000,20966000,21203000,21444000
LMC,Urban population,748923244,769580072,791740568,814424343,837591776,861228301,885222585,909676746,934681274,960279180,986616559,1013436603,1040684356,1068578214,1096994737,1126041991,1155588817,1185661113
LMC,Total population,2280235216,2320035800,2359924081,2399909122,2439908661,2479864962,2519781995,2559728298,2599821177,2640211692,2681264749,2722672277,2764105969,2805845772,2847559084,2889349899,2931075528,2972642807
LMY,Urban population,1998611940,2053965995,2112237734,2171813209,2232530335,2294532972,2356993694,2419739245,2484464381,2550635538,2618129221,2685367349,2753211141,2822265797,2892420440,2963777313,3036142882,3109311615
LMY,Total population,5006672528,5078705169,5150230538,5221946114,5293853508,5366142729,5438568259,5511067338,5584333697,5658778430,5734082511,5810352625,5887499549,5965580605,6044110924,6122845409,6202019744,6281293921
LSO,Urban population,365293,378455,391819,405428,419406,433754,448564,461952,475903,490526,506016,522440,537195,552652,568676,585153,602018,619305
LSO,Total population,1868699,1885955,1902312,1918097,1933728,1949543,1965662,1982287,1999930,2019209,2040551,2064166,2089928,2117361,2145785,2174645,2203821,2233339
LTE,Urban population,933646813,958494315,984699507,1011370158,1038583376,1066369033,1094038483,1121708288,1149897122,1178561088,1207230814,1235031859,1262711815,1290563888,1318582576,1346590501,1374811214,1402992942
LTE,Total population,2047187331,2061986736,2075912406,2089475459,2102909369,2116451896,2129839624,2142908325,2156164379,2169773889,2182871640,2196130364,2209708504,2223457388,2237241890,2250812795,2264568981,2278227192
LTU,Urban population,2344199,2322637,2300933,2279211,2250685,2213967,2181225,2157761,2137953,2114156,2067653,2020994,1997745,1981238,1967853,1952971,1932212,1909164
LTU,Total population,3499536,3470818,3443067,3415213,3377075,3322528,3269909,3231294,3198231,3162916,3097282,3028115,2987773,2957689,2932367,2904910,2868231,2827721
LUX,Urban population,367434,374603,380583,387241,394773,402818,411237,419557,429035,438935,448892,460842,473864,486709,500042,513663,526490,543862
LUX,Total population,436300,441525,446175,451630,458095,465158,472637,479993,488650,497783,506953,518347,530946,543360,556319,569604,582014,599449
LVA,Urban population,1611520,1588107,1567452,1551233,1536660,1522383,1507751,1494021,1476965,1452351,1423002,1397904,1381242,1367090,1354815,1344323,1332897,1321159
LVA,Total population,2367550,2337170,2310173,2287955,2263122,2238799,2218357,2200325,2177322,2141669,2097555,2059709,2034319,2012647,1993782,1977527,1959537,1940740
MAC,Urban population,427979,438081,448896,460147,471453,482559,493320,503823,514348,525313,536969,549439,562531,575841,588781,600942,612167,622567
MAC,Total population,427979,438081,448896,460147,471453,482559,493320,503823,514348,525313,536969,549439,562531,575841,588781,600942,612167,622567
MAF,Urban population,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAF,Total population,28384,27782,27450,27363,27514,27906,28414,28905,29376,29820,30235,30615,30959,31264,31530,31754,31949,32125
MAR,Urban population,15386945,15659555,15933727,16210331,16491168,16839695,17208426,17585479,17974187,18378836,18803424,19249027,19714269,20193387,20678703,21163552,21645836,22125659
MAR,Total population,28849621,29181832,29512368,29843937,30179285,30521070,30869346,31225881,31596855,31989897,32409639,32858823,33333789,33824769,34318082,34803322,35276786,35739580
MCO,Urban population,32082,32360,32629,32933,33314,33793,34408,35111,35853,36534,37094,37497,37783,37971,38132,38307,38499,38695
MCO,Total population,32082,32360,32629,32933,33314,33793,34408,35111,35853,36534,37094,37497,37783,37971,38132,38307,38499,38695
MDA,Urban population,1622858,1604707,1586503,1567590,1549336,1537841,1532462,1527806,1523793,1520766,1518144,1516162,1514860,1513351,1511326,1510140,1509971,1510667
MDA,Total population,3639592,3631462,3623062,3612874,3603945,3595187,3585209,3576910,3570108,3565604,3562045,3559986,3559519,3558566,3556397,3554108,3551954,3549750
MDG,Urban population,4276115,4454032,4637734,4827101,5022403,5283544,5555519,5838413,6132917,6438341,6755411,7084179,7425096,7778777,8146502,8528703,8926190,9339002
MDG,Total population,15766806,16260932,16765117,17279141,17802997,18336724,18880268,19433523,19996469,20569121,21151640,21743949,22346573,22961146,23589801,24234088,24894551,25570895
MDV,Urban population,77683,82833,88426,94446,100856,107607,113905,118297,122874,127695,132806,138232,143926,149759,155567,161206,166628,171827
MDV,Total population,280384,287027,294341,302209,310423,318836,327371,336070,345054,354501,364511,375131,386203,397397,408247,418403,427756,436330
MEA,Urban population,185394035,190163081,194966876,199900772,205086155,210714165,216725326,222986287,229468551,236134249,242842872,249335516,255852697,262372648,268847007,275492370,281989359,288362095
MEA,Total population,317129227,323196354,329289435,335522845,342046777,348956287,356287693,363996317,371999662,380192587,388376106,396573248,404783020,412953000,421030035,428974903,436738031,444322417
MEX,Urban population,76006974,77346681,78647604,79950808,81313433,82772988,84348376,86024517,87771922,89539653,91291734,93022403,94735434,96434582,98126368,99812639,101492842,103158834
MEX,Total population,101719673,103067068,104355608,105640453,106995583,108472228,110092378,111836346,113661809,115505228,117318941,119090017,120828307,122535969,124221600,125890949,127540423,129163276
MHL,Urban population,35771,36059,36311,36549,36784,37031,37306,37604,37917,38242,38568,38901,39233,39566,39877,40175,40451,40713
MHL,Total population,52159,52183,52158,52116,52074,52055,52078,52137,52218,52320,52425,52542,52663,52793,52898,52994,53066,53127
MIC,Urban population,1874582740,1925084518,1978354224,2032710170,2088010836,2144276852,2200710397,2257544099,2315471418,2374661730,2435030248,2495313209,2556180984,2618051246,2680692729,2743820931,2807554729,2871685635
MIC,Total population,4541041198,4600227196,4658465586,4716457496,4774222573,4831970102,4889432780,4946553085,5004104587,5062605505,5121807824,5181847962,5242597655,5304029982,5365538848,5426786956,5487997451,5548845363
MKD,Urban population,1191346,1191774,1191042,1189365,1187142,1185316,1183894,1182764,1182023,1181804,1182164,1183165,1184793,1187094,1190072,1193689,1198005,1202983
MKD,Total population,2034819,2042842,2048928,2053426,2057047,2060272,2063145,2065458,2067378,2069093,2070739,2072383,2074036,2075739,2077495,2079308,2081206,2083160
MLI,Urban population,3109998,3283515,3469099,3667206,3878667,4103283,4342710,4596645,4863970,5141522,5426880,5718929,6018348,6327153,6648757,6985590,7338834,7708272
MLI,Total population,10967690,11293258,11638929,12005128,12391906,12798763,13227064,13675606,14138216,14606597,15075085,15540989,16006670,16477818,16962846,17467905,17994837,18541980
MLT,Urban population,360316,364105,367875,371319,374812,378170,380114,381739,384526,387733,389936,391879,395713,401597,409992,420192,430220,439915
MLT,Total population,390087,393028,395969,398582,401268,403834,405308,406724,409379,412477,414508,416268,420028,425967,434558,445053,455356,465292
MMR,Urban population,12457299,12686545,12912178,13132565,13345261,13548951,13741490,13924901,14105193,14290308,14487531,14698294,14921713,15155095,15395520,15646687,15908933,16183036
MMR,Total population,46095462,46627994,47140220,47624894,48073707,48482614,48846474,49171586,49479752,49800690,50155896,50553031,50986514,51448196,51924182,52403669,52885223,53370609
MNA,Urban population,155375525,159219346,163076273,166972162,170944737,175144563,179497860,183901507,188405947,193046248,197848927,202529645,207318330,212198736,217100674,222226762,227270884,232269827
MNA,Total population,280955290,286016125,291051001,296114536,301278295,306595214,312079307,317721161,323531149,329488935,335581557,341822043,348195697,354641044,361077997,367449306,373719055,379901782
MNE,Urban population,354162,361755,369361,376961,381058,383698,386254,388857,391621,394521,397301,399777,402174,404636,407105,409418,411597,413800
MNE,Total population,604950,607389,609828,612267,613353,614261,615025,615875,616969,618294,619428,620079,620601,621207,621810,622159,622303,622471
MNG,Urban population,1369727,1408842,1449188,1490906,1534128,1578877,1625233,1673286,1723555,1776547,1832856,1876809,1914518,1953776,1993015,2031123,2067622,2102605
MNG,Total population,2397436,2419776,2443659,2469286,2496832,2526446,2558012,2591670,2628131,2668289,2712650,2761516,2814226,2869107,2923896,2976877,3027398,3075647
MNP,Urban population,62290,62612,62104,60948,59411,57725,55913,53988,52144,50592,49498,48960,48941,49275,49715,50078,50315,50473
MNP,Total population,69094,69388,68763,67422,65663,63744,61688,59513,57431,55674,54424,53786,53718,54036,54468,54816,55023,55144
MOZ,Urban population,5257336,5442231,5637969,5843408,6056842,6276712,6503455,6737282,7044112,7369618,7709673,8064277,8433738,8818506,9219011,9635678,10068983,10519085
MOZ,Total population,18067687,18588758,19139658,19716598,20312705,20923070,21547463,22188387,22846758,23524063,24221405,24939005,25676606,26434372,27212382,28010691,28829476,29668834
MRT,Urban population,1032022,1077668,1134350,1193226,1254525,1318377,1384816,1453929,1526169,1601883,1681614,1765634,1853836,1945699,2040210,2136716,2234895,2334918
MRT,Total population,2709359,2790729,2873228,2957117,3042823,3130720,3220653,3312665,3407541,3506288,3609543,3717672,3830239,3946170,4063920,4182341,4301018,4420184
MUS,Urban population,506439,509128,511325,513680,515544,517242,518278,519269,519756,519754,519604,519046,519081,518842,518383,517668,516887,516481
MUS,Total population,1186873,1196287,1204621,1213370,1221003,1228254,1233996,1239630,1244121,1247429,1250400,1252404,1255882,1258653,1260934,1262605,1263473,1264613
MWI,Urban population,1662059,1719058,1776347,1835082,1896842,1962998,2033727,2108672,2187209,2270316,2357573,2449160,2545306,2646707,2753545,2866783,2986195,3112498
MWI,Total population,11376172,11695863,12013711,12336687,12676038,13039711,13429262,13840969,14271234,14714602,15167095,15627618,16097305,16577147,17068838,17573607,18091575,18622104
MYS,Urban population,14369744,14911826,15452393,15993342,16537879,17087616,17642463,18201428,18767638,19344472,19934986,20505329,21082947,21665114,22240868,22800575,23340549,23859558
MYS,Total population,23185608,23698907,24198811,24688703,25174109,25659393,26143566,26625845,27111069,27605383,28112289,28635128,29170456,29706724,30228017,30723155,31187265,31624264
NAC,Urban population,247586112,250661270,253517677,256270268,259206860,262153682,265189628,268300745,271461156,274499656,277446802,280172531,282968550,285696482,288549430,291378828,294295031,297206110
NAC,Total population,312993944,316113359,319050105,321847258,324864038,327892753,331014940,334184023,337405012,340465736,343408819,346051624,348808615,351451876,354223012,356937591,359735880,362492702
NAM,Urban population,614846,636114,662539,689506,716611,744434,773162,802806,834061,867660,904386,944674,989181,1036782,1086531,1137588,1189295,1241686
NAM,Total population,1899257,1933596,1962147,1986535,2009228,2032196,2055734,2079915,2106375,2137040,2173170,2215621,2263934,2316520,2370992,2425561,2479713,2533794
NCL,Urban population,132030,135341,138724,141907,144893,148559,152384,156245,160140,163862,167587,171852,176182,180545,184770,188988,193090,197040
NCL,Total population,213230,217324,221490,225296,228750,232250,235750,239250,242750,245950,249750,254350,259000,263650,268050,272400,276550,280460
NER,Urban population,1837592,1914123,1984086,2056868,2132746,2211908,2294765,2381258,2471437,2565807,2664393,2767201,2874653,2986546,3105650,3232660,3367630,3511546
NER,Total population,11352973,11771976,12206002,12656870,13127012,13618449,14132064,14668338,15228525,15813913,16425578,17064636,17731634,18426372,19148219,19896965,20672987,21477348
NGA,Urban population,42627440,44751552,46973642,49299659,51736609,54289212,56964348,59765965,62697869,65756801,68949828,72262044,75695329,79244238,82904673,86673723,90545336,94524992
NGA,Total population,122352009,125463434,128666710,131972533,135393616,138939478,142614094,146417024,150347390,154402181,158578261,162877076,167297284,171829303,176460502,181181744,185989640,190886311
NIC,Urban population,2774037,2822500,2869485,2915658,2961859,3008927,3059312,3110492,3162295,3214141,3265740,3317020,3368112,3419102,3470076,3521194,3572493,3624788
NIC,Total population,5026796,5100750,5171734,5240879,5309703,5379328,5450211,5522106,5594506,5666581,5737723,5807820,5877108,5945747,6013997,6082035,6149928,6217581
NLD,Urban population,12229998,12488742,12775902,13035570,13271929,13485107,13671225,13848922,14044865,14263741,14477657,14669707,14842886,14987369,15126226,15275237,15435425,15604089
NLD,Total population,15925513,16046180,16148929,16225302,16281779,16319868,16346101,16381696,16445593,16530388,16615394,16693074,16754962,16804432,16865008,16939923,17030314,17132854
NOR,Urban population,3414033,3447513,3482266,3518773,3554092,3591141,3632998,3684159,3744286,3805760,3867496,3935476,4008535,4078226,4145335,4208817,4265348,4324609
NOR,Total population,4490967,4513751,4538159,4564855,4591910,4623291,4660677,4709153,4768212,4828726,4889252,4953088,5018573,5079623,5137232,5190239,5234519,5282223
NPL,Urban population,3180570,3369843,3498247,3627322,3756175,3884247,4010938,4136965,4263937,4394633,4531240,4675128,4827124,4985583,5149732,5317746,5489916,5666414
NPL,Total population,23740911,24161777,24566342,24950623,25309449,25640287,25940618,26214847,26475859,26741103,27023137,27327147,27649925,27985310,28323241,28656282,28982771,29304998
NRU,Urban population,10037,10052,10080,10106,10126,10114,10071,10002,9947,9945,10025,10057,10279,10821,11853,12475,13049,13649
NRU,Total population,10037,10052,10080,10106,10126,10114,10071,10002,9947,9945,10025,10057,10279,10821,11853,12475,13049,13649
NZL,Urban population,3318432,3341111,3402067,3472292,3526736,3569251,3615494,3646829,3675355,3709702,3748563,3774624,3798063,3830023,3891014,3967973,4054925,4145094
NZL,Total population,3857700,3880500,3948500,4027200,4087500,4133900,4184600,4223800,4259800,4302600,4350700,4384000,4408100,4442100,4509700,4595700,4693200,4793900
OED,Urban population,878407910,888629409,899593617,910406099,921145365,931776637,942429251,953165923,964231853,974636065,984512472,992212967,1000776450,1009570677,1018629008,1027702327,1036856013,1045805422
OED,Total population,1160068208,1168255846,1176489220,1184744057,1193061799,1201387655,1210090990,1219114314,1228624922,1237366149,1245479028,1251781641,1259608786,1267734036,1276165062,1284497900,1292855641,1300865255
OMN,Urban population,1623178,1641897,1669691,1705672,1755991,1818159,1884731,1957849,2043878,2151367,2285992,2466248,2687316,2927690,3174483,3416545,3650429,3874061
OMN,Total population,2267991,2294787,2334285,2385255,2444751,2511269,2582991,2662762,2759014,2882942,3041460,3237268,3464644,3711481,3960925,4199810,4424762,4636262
OSS,Urban population,10455387,10755928,11068607,11403962,11776844,12202400,12682609,13231027,13817597,14407449,14984961,15540458,16075082,16592422,17108048,17626971,18143680,18655988
OSS,Total population,20939372,21324121,21722065,22141340,22600520,23112789,23681565,24300791,24955735,25615419,26267053,26900149,27529595,28153079,28774019,29396503,30012500,30621014
PAK,Urban population,45687750,46983357,48285553,49598802,50935093,52301583,53701011,55133700,56604668,58121560,59690947,61316345,62994916,64713306,66460814,68226224,70005347,71796554
PAK,Total population,138523285,141601437,144654143,147703401,150780300,153909667,157093993,160332974,163644603,167049580,170560182,174184265,177911533,181712595,185546257,189380513,193203476,197015955
PAN,Urban population,1884815,1930960,1977549,2024700,2072464,2120907,2170005,2219693,2270103,2321267,2373195,2426261,2480367,2535381,2591115,2647330,2703949,2761013
PAN,Total population,3030347,3089684,3149265,3209174,3269541,3330465,3391905,3453807,3516268,3579385,3643222,3707782,3772938,3838462,3903986,3969249,4034119,4098587
PER,Urban population,18928746,19288446,19645183,20001001,20357803,20717195,21080127,21446734,21782799,22111039,22450278,22801211,23163292,23532239,23903066,24272051,24637117,24999015
PER,Total population,25914879,26261363,26601467,26937738,27273194,27610410,27949944,28292724,28641980,29001507,29373646,29759989,30158966,30565716,30973354,31376671,31773839,32165485
PHL,Urban population,35981410,36685878,37393474,38095060,38778516,39435954,40063047,40664255,41251260,41841535,42488153,43372424,44279679,45205748,46140130,47078400,48018073,48977863
PHL,Total population,77991569,79665315,81352060,83031954,84678493,86274237,87809419,89293490,90751864,92220879,93726624,95277940,96866642,98481032,100102249,101716359,103320222,104918090
PLW,Urban population,13487,13601,13672,13711,13939,14164,14391,14615,14845,15075,15315,15555,15816,16080,16351,16638,16939,17245
PLW,Total population,19175,19404,19574,19700,19804,19906,20012,20116,20228,20342,20470,20599,20758,20920,21094,21288,21503,21729
PNG,Urban population,735756,753503,771715,790170,808822,827795,847023,866468,886067,905739,925422,945015,964671,985402,1007321,1030528,1055091,1081067
PNG,Total population,5572222,5716152,5862316,6010724,6161517,6314709,6470272,6627922,6787187,6947447,7108239,7269348,7430836,7592865,7755785,7919825,8084991,8251162
POL,Urban population,23611695,23622394,23621395,23563051,23506503,23453429,23396235,23340838,23300939,23274004,23165018,23134846,23086831,23025350,22960228,22897449,22849639,22825379
POL,Total population,38258629,38248076,38230364,38204570,38182222,38165445,38141267,38120560,38125759,38151603,38042794,38063255,38063164,38040196,38011735,37986412,37970087,37975841
PRE,Urban population,177559072,185118749,193090089,201568179,210452653,219774593,229399991,239017731,249585807,260636128,272252213,284433832,297018498,310106573,323676049,337707254,352194747,367165321
PRE,Total population,554097477,569959700,586553190,603809871,621611464,639876871,658586521,677788806,697549138,717959651,739082260,760942116,783505835,806705375,830442736,854646007,879292453,904399841
PRI,Urban population,3596716,3602364,3604909,3605100,3603694,3596360,3579032,3555977,3533033,3511647,3491721,3449657,3406460,3366210,3310445,3251727,3188571,3123164
PRI,Total population,3810605,3818774,3823701,3826095,3826878,3821362,3805214,3782995,3760866,3740410,3721525,3678732,3634488,3593077,3534874,3473177,3406520,3337177
PRK,Urban population,13622622,13761345,13901661,14040268,14172917,14295887,14408747,14512776,14610822,14725515,14847670,14971082,15095843,15220957,15345595,15468715,15594344,15722317
PRK,Total population,22929075,23131810,23336681,23538540,23729498,23904167,24061097,24203289,24335146,24463021,24591599,24722298,24854034,24985976,25116363,25243917,25368620,25490965
PRT,Urban population,5597602,5704057,5800192,5886957,5966051,6041725,6117343,6193886,6267228,6337144,6403809,6457743,6494283,6520333,6546012,6578828,6617169,6655095
PRT,Total population,10289898,10362722,10419631,10458821,10483861,10503330,10522288,10542964,10558177,10568247,10573100,10557560,10514844,10457295,10401062,10358076,10325452,10293718
PRY,Urban population,2934037,3025871,3117874,3195242,3268528,3340117,3409669,3477435,3544336,3611563,3680035,3750088,3821599,3892182,3962610,4033265,4104186,4175325
PRY,Total population,5302700,5406624,5508611,5607950,5703740,5795494,5882796,5966159,6047117,6127837,6209877,6293783,6379219,6465740,6552584,6639119,6725308,6811297
PSE,Urban population,2103044,2164070,2226847,2291359,2357720,2425915,2496025,2568140,2650903,2736791,2825894,2920980,3019757,3121417,3225864,3332881,3442258,3555465
PSE,Total population,2922153,2997784,3075373,3154969,3236626,3320396,3406334,3494496,3596688,3702218,3811102,3927051,4046901,4169506,4294682,4422143,4551566,4684777
PSS,Urban population,678820,690338,700619,710757,721745,733787,747577,762921,780046,797824,815431,832662,849983,867617,885987,904383,923137,942237
PSS,Total population,1964216,1985712,2006448,2027212,2049025,2072665,2098492,2126235,2155339,2184837,2214096,2242763,2271298,2300045,2329458,2358955,2388875,2419188
PST,Urban population,780443392,787830633,795919961,803946059,812034015,819951559,827833722,835795541,844079991,851529933,858505292,863127258,868735418,874470889,880372660,886338237,892325454,898004335
PST,Total population,1020591853,1025668441,1030742327,1035918962,1041303140,1046610820,1052236684,1058174510,1064603304,1070107590,1075131208,1078064180,1082727404,1087610209,1092678876,1097735849,1102778565,1107374909
PYF,Urban population,132976,135033,136929,139761,143086,146348,149548,152669,155712,158663,161541,164305,166986,168447,169789,171288,172984,174853
