country,indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
PYF,Total population,237258,241273,245006,248499,251775,254886,257832,260594,263179,265581,267820,269843,271703,273528,275484,277690,280208,283007
QAT,Urban population,570418,595332,624301,667019,736772,842342,986850,1164853,1363486,1564309,1752999,1924764,2082080,2223130,2347541,2455359,2544491,2614877
QAT,Total population,592267,616886,645659,688586,758855,864863,1010382,1189633,1389342,1590780,1779676,1952054,2109568,2250473,2374419,2481539,2569804,2639211
ROU,Urban population,11895672,11697189,11469356,11415407,11378651,11336529,11297334,11159030,11001524,10936933,10898688,10871606,10826124,10778604,10730940,10677968,10619557,10564196
ROU,Total population,22442971,22131970,21730496,21574326,21451748,21319685,21193760,20882982,20537875,20367487,20246871,20147528,20058035,19983693,19908979,19815481,19702332,19586539
RUS,Urban population,107528575,107067618,106568907,106132766,105771150,105433013,105152847,105037426,105055515,105149982,105261473,105407907,105669949,105998510,106354643,106703732,107050095,107348258
RUS,Total population,146596557,145976083,145306046,144648257,144067054,143518523,143049528,142805088,142742350,142785342,142849449,142960868,143201676,143506911,143819666,144096870,144342396,144495044
RWA,Urban population,1197916,1318462,1432119,1467326,1491021,1520682,1557477,1598595,1643108,1689182,1735200,1781212,1827955,1875211,1924967,1977489,2032650,2090690
RWA,Total population,8025703,8329406,8536205,8680346,8818438,8991735,9206580,9447402,9708169,9977446,10246842,10516071,10788853,11065151,11345357,11629553,11917508,12208407
SAS,Urban population,379367784,390163245,402051534,414114900,426346839,438697706,451153827,463726940,476426047,489245225,502216508,515351934,528752754,542414615,556358756,570578360,585084689,599884600
SAS,Total population,1386625845,1412104373,1437568227,1462906674,1487975237,1512670560,1536943534,1560818860,1584359049,1607663899,1630806784,1653798614,1676615491,1699310450,1721847786,1744199944,1766393714,1788388852
SAU,Urban population,16579888,17059277,17591642,18164689,18758258,19358560,19958564,20562409,21180379,21826964,22512092,23240455,24002062,24776059,25532369,26249232,26918246,27543592
SAU,Total population,20764312,21303592,21906308,22556425,23228890,23905654,24578301,25252569,25940770,26661492,27425676,28238020,29086357,29944476,30776722,31557144,32275687,32938213
SDN,Urban population,8855061,9095540,9349825,9612013,9873047,10126743,10371226,10609975,10848620,11102349,11377971,11678010,12001289,12347302,12713526,13099286,13504692,13931306
SDN,Total population,27250535,27945005,28679565,29435944,30186341,30911914,31607064,32282526,32955496,33650619,34385963,35167314,35990192,36849918,37737913,38647803,39578828,40533330
SEN,Urban population,3985250,4100823,4221853,4364221,4525462,4693353,4868171,5050417,5241233,5441952,5653821,5877406,6112178,6356827,6609171,6868749,7134961,7408555
SEN,Total population,9884052,10134497,10396861,10670990,10955944,11251266,11556763,11873557,12203957,12550917,12916229,13300910,13703513,14120320,14546111,14976994,15411614,15850567
SGP,Urban population,4027887,4138012,4175950,4114826,4166664,4265762,4401365,4588599,4839396,4987573,5076732,5183688,5312437,5399162,5469724,5535002,5607283,5612253
SGP,Total population,4027887,4138012,4175950,4114826,4166664,4265762,4401365,4588599,4839396,4987573,5076732,5183688,5312437,5399162,5469724,5535002,5607283,5612253
SLB,Urban population,65246,68668,72240,75955,79808,83790,87903,92150,96547,101095,105811,110664,115656,120778,126012,131361,136805,142357
SLB,Total population,412609,423853,435262,446769,458324,469885,481422,492940,504477,516079,527790,539614,551531,563513,575504,587482,599419,611343
SLE,Urban population,1626076,1699790,1790001,1890140,1990711,2089017,2181738,2267151,2347589,2427305,2509600,2594957,2682219,2771324,2862247,2954805,3049301,3146521
SLE,Total population,4564297,4739147,4957216,5199549,5439695,5658379,5848692,6015417,6165372,6310260,6458720,6611692,6766103,6922079,7079162,7237025,7396190,7557212
SLV,Urban population,3456736,3511921,3565013,3616421,3666894,3716734,3766342,3818841,3890917,3962839,4034871,4107215,4179869,4252779,4326106,4399797,4473092,4545815
SLV,Total population,5867626,5905962,5940303,5971535,6000775,6028961,6056478,6083475,6110301,6137276,6164626,6192560,6221246,6250777,6281189,6312478,6344722,6377853
SMR,Urban population,25619,26027,26413,26777,27179,27618,28055,28480,28914,29343,29785,30232,30692,31130,31533,31885,32177,32422
SMR,Total population,27418,27762,28121,28494,28866,29240,29614,29977,30351,30723,31110,31504,31914,32303,32657,32960,33203,33400
SOM,Urban population,2996046,3123296,3250860,3418738,3594397,3779948,3976496,3797719,4094190,4407473,4738122,5085937,5304370,5530951,5767267,6014570,6273573,6544353
SOM,Total population,9011479,9290823,9564167,9836397,10116228,10409925,10718317,11038596,11369276,11707990,12053223,12404725,12763776,13132349,13513125,13908129,14317996,14742523
SRB,Urban population,3966301,3976219,3989274,3997403,4004805,4009310,4010029,4010264,4009546,4009752,4009779,3994308,3985121,3973872,3963388,3951845,3939250,3928397
SRB,Total population,7516346,7503433,7496522,7480591,7463157,7440769,7411569,7381579,7350222,7320807,7291436,7234099,7199077,7164132,7130576,7095383,7058322,7022268
SSA,Urban population,210161159,218704189,227667755,237010638,246757197,256980582,267572168,278243819,290056805,302378845,315260776,328700130,342546385,356901404,371784716,387186241,403101195,419544457
SSA,Total population,670568507,688534793,707016127,726057836,745705643,765997649,786951192,808575133,830878600,853866359,877538597,901902485,926951572,952644123,978926559,1005756630,1033118066,1061011878
SSD,Urban population,1105876,1159989,1213040,1267102,1325693,1390997,1463889,1542855,1626144,1711805,1798000,1884138,1970762,2058335,2147759,2240020,2335091,2432898
SSD,Total population,6700656,6974442,7237276,7501642,7787655,8108877,8468152,8856800,9263136,9670667,10067192,10448857,10818258,11177490,11530971,11882136,12230730,12575714
SSF,Urban population,210202076,218745315,227710350,237052958,246799579,257023395,267616134,278288279,290102560,302425086,315308656,328747103,342594175,356950459,371834935,387237995,403154054,419598379
SSF,Total population,670649638,688615995,707099850,726140617,745788118,766080507,787035792,808660166,830965556,853953657,877628367,901989926,927039875,952734072,979017918,1005850049,1033212743,1061107721
SST,Urban population,14413398,14753953,15103006,15473575,15882278,16343823,16861458,17448564,18075414,18706061,19324308,19921493,20500652,21063387,21625694,22191652,22756100,23316811
SST,Total population,29434279,29887049,30352305,30838828,31365918,31947386,32586895,33278247,34006389,34739790,35465245,36171934,36875022,37572012,38266156,38960406,39646847,40324496
STP,Urban population,74049,77010,80493,84225,88099,92078,96151,100340,104621,109018,113521,118122,122828,127580,132381,137227,142120,147050
STP,Total population,138606,141622,144889,148372,151969,155630,159328,163101,166913,170813,174776,178800,182889,187045,191266,195553,199910,204327
SUR,Urban population,313875,317778,321664,325542,329434,332707,335944,339193,342465,345753,349038,352316,355588,358836,362120,365427,368746,372076
SUR,Total population,472390,477740,483044,488332,493630,498946,504307,509705,515148,520619,526103,531589,537077,542540,547928,553208,558368,563402
SVK,Urban population,3030239,3020933,3011770,3001728,2993058,2985293,2977317,2970070,2964549,2960369,2948302,2937801,2935234,2930811,2926070,2922832,2922095,2923996
SVK,Total population,5388720,5378867,5376912,5373374,5372280,5372807,5373054,5374622,5379233,5386406,5391428,5398384,5407579,5413393,5418649,5423801,5430798,5439892
SVN,Urban population,1009459,1011568,1014358,1019460,1024627,1030904,1038715,1049080,1055309,1069460,1078743,1085605,1092516,1098614,1104335,1109788,1115536,1121686
SVN,Total population,1988925,1992060,1994530,1995733,1997012,2000474,2006868,2018122,2021316,2039669,2048583,2052843,2057159,2059953,2061980,2063531,2065042,2066748
SWE,Urban population,7454878,7478923,7508835,7542470,7577769,7613645,7666670,7738188,7813274,7894625,7976659,8059895,8150488,8250182,8362604,8481489,8618398,8773636
SWE,Total population,8872109,8895960,8924958,8958229,8993531,9029572,9080505,9148092,9219637,9298515,9378126,9449213,9519374,9600379,9696110,9799186,9923085,10067744
SWZ,Urban population,240805,241999,242399,242445,242729,243712,245505,248509,255479,262842,270399,278134,285192,292422,299802,307330,315077,323014
SWZ,Total population,1061468,1072927,1080930,1087392,1095053,1105873,1120514,1138434,1158897,1180675,1202843,1225258,1248158,1271456,1295097,1319011,1343098,1367254
SXM,Urban population,30519,30600,30777,31472,32488,33011,33441,33811,33964,34238,34056,33435,34640,36607,37685,38824,39969,41109
SXM,Total population,30519,30600,30777,31472,32488,33011,33441,33811,33964,34238,34056,33435,34640,36607,37685,38824,39969,41109
SYC,Urban population,40917,41126,42595,42320,42382,42813,43966,44460,45755,46241,47880,46973,47790,49055,50219,51754,52859,53922
SYC,Total population,81131,81202,83723,82781,82475,82858,84600,85033,86956,87298,89770,87441,88303,89949,91359,93419,94677,95843
SYR,Urban population,8524943,8771436,9002248,9238624,9511772,9839208,10241703,10702039,11153587,11503046,11686472,11387567,10936306,10405544,9889591,9773668,9737730,9774379
SYR,Total population,16410848,16766899,17087901,17415266,17806638,18294611,18914977,19632806,20325443,20824893,21018834,20863993,20420701,19809141,19203090,18734987,18430453,18269868
TCA,Urban population,15957,17230,18700,20275,21821,23207,24403,25431,26325,27151,27965,28770,29541,30288,30990,31659,32288,32900
TCA,Total population,18873,20185,21742,23410,25028,26448,27642,28640,29481,30245,30994,31731,32431,33108,33739,34339,34900,35446
TCD,Urban population,1805079,1877275,1953547,2032918,2113682,2194709,2275451,2356432,2438427,2523021,2613401,2710139,2813171,2921961,3035755,3154219,3277403,3405841
TCD,Total population,8342559,8663012,9001689,9353201,9710043,10067009,10421597,10775708,11133861,11502786,11887202,12288651,12705135,13133589,13569438,14009413,14452543,14899994
TEA,Urban population,650413257,675376851,701889923,728737934,755973557,783589803,810893507,838066847,865600405,893396617,921511720,948724809,975813212,1003140999,1030772180,1058549253,1086703339,1115031882
TEA,Total population,1792988790,1809863171,1825997060,1841494233,1856577921,1871547818,1886075684,1900087547,1913991988,1927809542,1941604842,1955546907,1969762859,1984152637,1998686391,2013132699,2027896410,2042783496
TEC,Urban population,275610898,275953170,276323852,277054407,277944033,278895981,279933987,281102915,282530823,284388809,286296945,288271646,290277324,292430300,294592615,296852471,299117910,301323669
TEC,Total population,435342598,435134241,434804671,434924961,435247221,435634937,436152601,436814265,437864853,439624673,441513779,443585809,445770413,448167115,450521747,452960829,455379371,457647735
TGO,Urban population,1635599,1705082,1775470,1847364,1921834,1999658,2081114,2166016,2254416,2345946,2440753,2540265,2644056,2751046,2861132,2974138,3090318,3209687
TGO,Total population,4970367,5111770,5251472,5391401,5534598,5683268,5837792,5997385,6161796,6330472,6502952,6679282,6859482,7042948,7228915,7416802,7606374,7797694
THA,Urban population,19760004,20682080,21614441,22556146,23510657,24476323,25456179,26445148,27444802,28453553,29475095,30184618,30831696,31477326,32116885,32745556,33362995,33966456
THA,Total population,62958021,63543322,64073164,64554952,65002231,65425470,65824164,66195615,66545760,66881867,67208808,67530130,67843979,68143065,68416772,68657600,68863514,69037513
TJK,Urban population,1647356,1676878,1708960,1743333,1779440,1817042,1855988,1896383,1938247,1981642,2026560,2072868,2122289,2174398,2229090,2286080,2345422,2407157
TJK,Total population,6216205,6327125,6447688,6576877,6712841,6854176,7000557,7152385,7309728,7472819,7641630,7815949,7995062,8177809,8362745,8548651,8734951,8921343
TKM,Urban population,2073491,2105730,2137289,2168970,2201755,2237154,2275564,2317260,2362651,2412430,2466839,2526235,2590460,2658507,2728802,2800284,2872495,2945428
TKM,Total population,4516131,4564080,4610002,4655741,4703398,4754641,4810105,4870137,4935762,5007950,5087210,5174061,5267839,5366277,5466241,5565284,5662544,5758075
TLA,Urban population,383463321,390866650,398052854,405179135,412270208,419400328,426597098,433844896,441111960,448362917,455599979,462818997,470001770,477138576,484226968,491250088,498197273,505064590
TLA,Total population,508826710,516120111,523270767,530331985,537377388,544459791,551595525,558768052,565956228,573125269,580246796,587315129,594330743,601277206,608136047,614891969,621534921,628059792
TLS,Urban population,211478,219732,230762,243509,256251,267307,276563,284444,291607,299094,307712,317720,328844,340849,353329,365964,378698,391641
TLS,Total population,871607,892531,923825,960852,996698,1026484,1048621,1064973,1078110,1092021,1109591,1131523,1156760,1184366,1212814,1240977,1268671,1296311
TMN,Urban population,153272481,157055276,160849426,164680803,168587017,172718648,177001835,181333367,185755044,190309457,195023033,199608665,204298573,209077319,213874810,218893881,223828626,228714362
TMN,Total population,278033137,283018341,287975628,292959567,298041669,303274818,308672973,314226665,319934461,325786717,331770455,337894992,344148796,350471538,356783315,363027163,369167489,375217005
TON,Urban population,22571,22721,22881,23049,23221,23396,23576,23774,23981,24176,24357,24516,24595,24628,24677,24756,24876,25027
TON,Total population,98082,98611,99184,99789,100406,101041,101689,102357,103005,103604,104137,104577,104951,105328,105782,106364,107122,108020
TSA,Urban population,379367784,390163245,402051534,414114900,426346839,438697706,451153827,463726940,476426047,489245225,502216508,515351934,528752754,542414615,556358756,570578360,585084689,599884600
TSA,Total population,1386625845,1412104373,1437568227,1462906674,1487975237,1512670560,1536943534,1560818860,1584359049,1607663899,1630806784,1653798614,1676615491,1699310450,1721847786,1744199944,1766393714,1788388852
TSS,Urban population,210202076,218745315,227710350,237052958,246799579,257023395,267616134,278288279,290102560,302425086,315308656,328747103,342594175,356950459,371834935,387237995,403154054,419598379
TSS,Total population,670649638,688615995,707099850,726140617,745788118,766080507,787035792,808660166,830965556,853953657,877628367,901989926,927039875,952734072,979017918,1005850049,1033212743,1061107721
TTO,Urban population,708866,708945,709583,710633,711795,712886,713849,714725,715589,716489,717506,718596,720044,721717,723475,725187,726842,728443
TTO,Total population,1267984,1272380,1277837,1284052,1290535,1296934,1303144,1309260,1315372,1321618,1328100,1334788,1341588,1348248,1354493,1360092,1364962,1369125
TUN,Urban population,6152395,6245039,6333095,6419541,6506432,6590556,6680916,6777068,6878521,6983973,7092259,7203511,7317800,7434276,7552449,7672403,7793664,7915883
TUN,Total population,9699197,9785701,9864326,9939678,10017601,10102482,10196136,10298087,10407336,10521834,10639931,10761467,10886668,11014558,11143908,11273661,11403248,11532127
TUR,Urban population,40942287,41942709,42977478,44014467,45046031,46065671,47068551,48059010,49062187,50109357,51225537,52415819,53670916,54969310,56291672,57616413,58945742,60271313
TUR,Total population,63240121,64191474,65143054,66085803,67007855,67903406,68763405,69597281,70440032,71339185,72326914,73409455,74569867,75787333,77030628,78271472,79512426,80745020
TUV,Urban population,4335,4416,4513,4655,4816,4983,5142,5300,5456,5615,5771,5931,6093,6255,6412,6571,6730,6886
TUV,Total population,9420,9512,9635,9767,9894,10027,10137,10243,10340,10441,10531,10628,10725,10819,10908,11001,11097,11192
TZA,Urban population,7624779,7962433,8320222,8771267,9265294,9791550,10352972,10950894,11586014,12255418,12960158,13699468,14476048,15290226,16142664,17035226,17968160,18942681
TZA,Total population,34178042,35117019,36105808,37149072,38249984,39410545,40634948,41923715,43270144,44664231,46098591,47570902,49082997,50636595,52234869,53879957,55572201,57310019
UGA,Urban population,3554447,3778192,4018702,4276212,4550722,4841052,5149203,5475391,5821091,6186678,6573770,6982934,7415300,7870510,8350721,8855958,9386237,9942492
UGA,Total population,24039274,24854892,25718048,26624820,27568436,28543940,29550662,30590487,31663896,32771895,33915133,35093648,36306796,37553726,38833338,40144870,41487965,42862958
UKR,Urban population,33019123,32707281,32432088,32238838,32075858,31932581,31801166,31694727,31605915,31547432,31465465,31395063,31359984,31330962,31223156,31183824,31122512,31043784
UKR,Total population,49175848,48683865,48202500,47812950,47451600,47105150,46787750,46509350,46258200,46053300,45870700,45706100,45593300,45489600,45271947,45154029,45004645,44831159
UMC,Urban population,1125659496,1155504446,1186613656,1218285827,1250419060,1283048551,1315487812,1347867353,1380790144,1414382550,1448413689,1481876606,1515496628,1549473032,1583697992,1617778940,1651965912,1686024522
UMC,Total population,2260805982,2280191396,2298541505,2316548374,2334313912,2352105140,2369650785,2386824787,2404283410,2422393813,2440543075,2459175685,2478491686,2498184210,2517979764,2537437057,2556921923,2576202556
URY,Urban population,3056475,3071016,3080486,3087122,3094002,3103428,3116291,3131976,3149708,3168018,3185920,3203207,3218073,3232254,3246688,3261519,3276765,3292209
URY,Total population,3321245,3327103,3327773,3325637,3324096,3325612,3331043,3339741,3350824,3362755,3374415,3385624,3396777,3408005,3419546,3431552,3444006,3456750
USA,Urban population,223069137,225792302,228400290,230876596,233532722,236200507,238999326,241795278,244607104,247276259,249858829,252257346,254708202,257095490,259623192,262196447,264746567,267278643
USA,Total population,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309338421,311644280,313993272,316234505,318622525,321039839,323405935,325719178
UZB,Urban population,11370244,11634932,11900009,12162787,12428855,12700677,12984805,13301003,13648397,14014762,14554257,15007103,15199882,15408910,15640290,15884192,16130961,16371730
UZB,Total population,24650400,24964450,25271850,25567650,25864350,26167000,26488250,26868000,27302800,27767400,28562400,29339400,29774500,30243200,30757700,31298900,31847900,32387200
VCT,Urban population,48755,49186,49654,50148,50649,51144,51635,52118,52596,53063,53522,53966,54395,54828,55289,55783,56327,56909
VCT,Total population,107898,107988,108146,108350,108559,108744,108907,109047,109165,109253,109315,109341,109328,109320,109357,109455,109643,109897
VEN,Urban population,21441746,21917236,22328149,22738949,23149002,23557741,23965020,24370591,24773421,25173139,25568762,25959516,26342679,26720029,27094036,27464497,27832085,28198335
VEN,Total population,24488340,24948476,25408700,25868523,26327225,26784161,27239168,27691965,28141701,28587323,29028033,29463291,29893080,30317848,30738378,31155134,31568179,31977065
VGB,Urban population,8624,8866,9113,9375,9672,10011,10403,10840,11305,11763,12200,12598,12972,13324,13674,14028,14397,14767
VGB,Total population,20645,21085,21529,22000,22541,23168,23905,24731,25604,26447,27224,27901,28509,29056,29588,30113,30661,31196
VIR,Urban population,100587,100749,100953,101183,101374,101582,101718,101896,102154,102355,102500,102619,102694,102717,102720,102701,102651,102551
VIR,Total population,108642,108549,108510,108506,108467,108454,108371,108339,108399,108405,108358,108292,108191,108044,107884,107710,107510,107268
VNM,Urban population,19568803,20233862,20907922,21590520,22287690,23000295,23731187,24481969,25256248,26061216,26910684,27796909,28720281,29671797,30646249,31635611,32635787,33642782
VNM,Total population,80285562,81139919,81956496,82747662,83527678,84308843,85094617,85889590,86707801,87565407,88472512,89436644,90451881,91497725,92544915,93571567,94569072,95540800
VUT,Urban population,40109,41555,43126,44809,46563,48362,50207,52100,54048,56048,57802,59406,61032,62680,64353,66048,67768,69511
VUT,Total population,185063,189290,193956,198964,204143,209370,214634,219953,225340,230785,236295,241871,247485,253142,258850,264603,270402,276244
WLD,Urban population,2858130756,2923079567,2991628819,3061267131,3132261863,3204583153,3277558354,3351069648,3426964053,3503454963,3580569790,3655009162,3730938916,3808101888,3886498272,3966059373,4046606978,4127612962
WLD,Total population,6121682736,6201340258,6280530065,6359899296,6439825381,6520298763,6601476541,6683223772,6766296679,6849569339,6932869743,7014983968,7099557649,7185137526,7271322821,7357559450,7444157356,7530360149
WSM,Urban population,38374,38744,38744,38549,38361,38177,37995,37824,37667,37520,37386,37265,37127,36978,36822,36648,36451,36247
WSM,Total population,174610,175566,176582,177662,178781,179929,181094,182286,183526,184826,186205,187665,189194,190757,192290,193759,195125,196440
XKX,Urban population,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XKX,Total population,1700000,1701154,1702310,1703466,1704622,1705780,1719536,1733404,1747383,1761474,1775680,1791000,1805200,1824100,1821800,1801800,1816200,1830700
YEM,Urban population,4695154,4926165,5167774,5419996,5682846,5955876,6240241,6536575,6845303,7166799,7501290,7848984,8209828,8583158,8967058,9360649,9763156,10174671
YEM,Total population,17874725,18390135,18919179,19462086,20017068,20582927,21160534,21751605,22356391,22974929,23606779,24252206,24909969,25576322,26246327,26916207,27584213,28250420
ZAF,Urban population,26015296,26610150,27227214,27848775,28462586,29065824,29656760,30239614,30829033,31442368,32094946,32793266,33533029,34299835,35075489,35844195,36601070,37348247
ZAF,Total population,45728315,46385006,47026173,47648727,48247395,48820586,49364582,49887181,50412129,50970818,51584663,52263516,52998213,53767396,54539571,55291225,56015473,56717156
ZMB,Urban population,3665076,3788660,3944965,4106317,4273875,4448571,4630790,4820726,5019893,5229298,5450680,5684648,5932013,6192359,6464271,6747273,7041054,7346373
ZMB,Total population,10531221,10824125,11120409,11421984,11731746,12052156,12383446,12725974,13082517,13456417,13850033,14264756,14699937,15153210,15620974,16100587,16591390,17094130
ZWE,Urban population,4125987,4225519,4323307,4356041,4381920,4413845,4452539,4497911,4550222,4609702,4676094,4749752,4830153,4915898,5009411,5109528,5215921,5328745
ZWE,Total population,12222251,12366165,12500525,12633897,12777511,12940032,13124267,13329909,13558469,13810599,14086317,14386649,14710826,15054506,15411675,15777451,16150362,16529904
